ReactionID,ReactionType,CoreDetail,CoreGeneric,Ligand,ReagentRaw,ReagentRole,Solvent,Temperature_C,Time_h,Yield_%,ReactantSMILES,ProductSMILES,Reference,CondKey,CondSig,FamSig,RawCAS
RXN000653,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""XPhos""]","[""NaOtBu""]","[""BASE""]","[""1330-20-7"", ""H2O""]",,,82.0,,,"New Journal of Chemistry (2024), 48(36), 16119-16126",Pd/XPhos/NaOtBu/1330-20-7+H2O,6ADFCB8A,6ADFCB8A,3375-31-3 + 564483-18-7 + 865-48-5 + 1330-20-7 + 7732-18-5
RXN000654,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""K2CO3""]","[""BASE""]","[""DMF""]",,,82.0,,,"Chemical Communications (Cambridge, United Kingdom) (2023), 59(100),",Pd/none/K2CO3/DMF,3520B9C0,3520B9C0,3375-31-3 + 166330-10-5 + 584-08-7 + 68-12-2
RXN000655,Buchwald,[],"[""Pd""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,82.0,,,"Journal of the American Chemical Society (2024), 146(24), 16567-16580",Pd/none/Cs2CO3/Tol,B45E5945,B45E5945,52522-40-4 + 849924-41-0 + 534-17-8 + 108-88-3
RXN000656,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""Na2CO3"", ""10294-26-5""]","[""BASE"", ""UNK""]","[""Tol"", ""H2O""]",,,82.0,,,"Nature Communications (2024), 15(1), 4908",Pd/none/Na2CO3+10294-26-5/Tol+H2O,AFF02F1C,585C38D0,51364-51-3 + 2641594-79-6 + 498-66-8 + 10294-26-5 + 108-88-3 + 7732-18-5
RXN000657,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""THF""]",,,82.0,,,"Chinese Journal of Chemistry (2023), 41(16), 1937-1942",Pd/none/Cs2CO3/THF,B52022F6,B52022F6,366-18-7 + 51364-51-3 + 534-17-8 + 109-99-9
RXN000658,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""tBu3P·HBF4""]","[""KOtBu""]","[""BASE""]","[""Tol""]",,,82.0,,,"Chemical Communications (Cambridge, United Kingdom) (2023), 59(71),",Pd/tBu3P·HBF4/KOtBu/Tol,609AA8F7,609AA8F7,3375-31-3 + 131274-22-1 + 865-47-4 + 108-88-3
RXN000659,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""XPhos""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,82.0,,,"ChemMedChem (2023), 18(12), e202300078",Pd/XPhos/NaOtBu/Tol,21DB9862,21DB9862,51364-51-3 + 564483-18-7 + 865-48-5 + 108-88-3
RXN000660,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,82.0,,,"Dyes and Pigments (2023), 215111298",Pd/tBu3P·HBF4/NaOtBu/Tol,784BF9D8,784BF9D8,51364-51-3 + 131274-22-1 + 865-48-5 + 108-88-3
RXN000661,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""7784-27-2""]","[""UNK""]","[""75-05-8""]",,,82.0,,,"Organic Chemistry Frontiers (2023), 10(1), 109-114",Pd/none/7784-27-2/75-05-8,9FAB1CFF,C7EE5BAF,3375-31-3 + 7784-27-2 + 75-05-8
RXN000662,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,82.0,,,"Organic Letters (2023), 25(9), 1392-1396",Pd/none/Cs2CO3/Tol,B45E5945,B45E5945,3375-31-3 + 98327-87-8 + 534-17-8 + 108-88-3
RXN000663,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""XPhos""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,82.0,,,"ChemMedChem (2023), 18(12), e202300078",Pd/XPhos/NaOtBu/Tol,21DB9862,21DB9862,51364-51-3 + 564483-18-7 + 865-48-5 + 108-88-3
RXN000664,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""RuPhos""]","[""NaOtBu""]","[""BASE""]","[""110-91-8""]",,,82.0,,,"Organic Letters (2023), 25(6), 1030-1034",Pd/RuPhos/NaOtBu/110-91-8,6549F73A,6549F73A,3375-31-3 + 787618-22-8 + 865-48-5 + 110-91-8
RXN000665,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""XPhos""]","[""Cs2CO3""]","[""BASE""]","[""75-65-0"", ""Tol""]",,,82.0,,,"Molecules (2024), 29(1), 166",Pd/XPhos/Cs2CO3/75-65-0+Tol,03A9768E,03A9768E,51364-51-3 + 564483-18-7 + 534-17-8 + 75-65-0 + 108-88-3
RXN000666,Buchwald,[],"[""Pd""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,82.0,,,"Journal of the American Chemical Society (2024), 146(24), 16567-16580",Pd/none/Cs2CO3/Tol,B45E5945,B45E5945,52522-40-4 + 849924-41-0 + 534-17-8 + 108-88-3
RXN000667,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,82.0,,,"Journal of Medicinal Chemistry (2024), 67(5), 4100-4119",Pd/none/NaOtBu/Tol,F22A19A8,F22A19A8,51364-51-3 + 98327-87-8 + 865-48-5 + 108-88-3
RXN000668,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""KOtBu""]","[""BASE""]","[""Tol""]",,,82.0,,,"Journal of Organic Chemistry (2024), 89(1), 402-413",Pd/none/KOtBu/Tol,64B334EC,64B334EC,3375-31-3 + 6737-42-4 + 865-47-4 + 108-88-3
RXN000669,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""Xantphos""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,82.0,,,"Nature Communications (2024), 15(1), 3353",Pd/Xantphos/NaOtBu/Tol,4B8960D9,4B8960D9,51364-51-3 + 161265-03-8 + 865-48-5 + 108-88-3
RXN000670,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""Xantphos""]","[""NaOtBu""]","[""BASE""]","[""Dioxane""]",,,82.0,,,"Journal of the American Chemical Society (2024), 146(51), 35043-35056",Pd/Xantphos/NaOtBu/Dioxane,EE9FA6AC,EE9FA6AC,51364-51-3 + 161265-03-8 + 865-48-5 + 123-91-1
RXN000671,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu"", ""131274-22-1""]","[""BASE"", ""UNK""]","[""Tol""]",,,82.0,,,"Organic Chemistry Frontiers (2023), 10(2), 363-368",Pd/tBu3P·HBF4/NaOtBu+131274-22-1/Tol,036B98E5,5C79F583,51364-51-3 + 865-48-5 + 131274-22-1 + 108-88-3
RXN000672,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BINAP""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,82.0,,,"ACS Catalysis (2023), 13(11), 7680-7690",Pd/BINAP/Cs2CO3/Tol,54BAA93E,54BAA93E,3375-31-3 + 76189-56-5 + 534-17-8 + 108-88-3
RXN000673,Buchwald,[],"[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Dioxane""]",,,82.0,,,"Organic Letters (2024), 26(1), 22-28",Pd/none/NaOtBu/Dioxane,51ABD688,51ABD688,2873417-75-3 + 865-48-5 + 123-91-1
RXN000674,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""KOtBu""]","[""BASE""]","[""Tol""]",,,82.0,,,"Journal of Organic Chemistry (2024), 89(1), 402-413",Pd/none/KOtBu/Tol,64B334EC,64B334EC,3375-31-3 + 6737-42-4 + 865-47-4 + 108-88-3
RXN000675,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""DCM"", ""Tol"", ""Hexane"", ""H2O""]",,,82.0,,,"Journal of Organometallic Chemistry (2024), 1011123124",Pd/none/NaOtBu/DCM+Tol+Hexane+H2O,AFBC562B,AFBC562B,98-80-6 + 3375-31-3 + 3058377-30-0 + 865-48-5 + 75-09-2 + 108-88-3 + 110-54-3 + 7732-18-5
RXN000676,Buchwald,"[""Pd""]","[""Pd""]","[""none""]","[""CsF"", ""1333-74-0"", ""DBU"", ""25952-53-8""]","[""BASE"", ""UNK"", ""BASE"", ""UNK""]","[""71-36-3"", ""MeOH"", ""DMF""]",,,82.0,,,"Journal of Medicinal Chemistry (2023), 66(11), 7421-7437",Pd/none/CsF+1333-74-0+DBU+25952-53-8/71-36-3+MeOH+DMF,EE7BBCB5,0B6E5DD7,7440-05-3 + 7087-68-5 + 1333-74-0 + 2592-95-2 + 25952-53-8 + 71-36-3 + 67-56-1 + 68-12-2
RXN000677,Buchwald,[],"[""Pd""]","[""none""]","[""NaOH""]","[""BASE""]","[""Anisole""]",,,82.0,,,"Journal of Organic Chemistry (2024), 89(12), 8537-8545",Pd/none/NaOH/Anisole,BCB4B599,BCB4B599,53199-31-8 + 1310-73-2 + 100-66-3
RXN000678,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""KOtBu"", ""7722-84-1""]","[""BASE"", ""UNK""]","[""Tol"", ""64-19-7"", ""DCM""]",,,82.0,,,Journal of Materials Chemistry C: Materials for Optical and Electronic,Pd/none/KOtBu+7722-84-1/Tol+64-19-7+DCM,1BA1B417,1E11062A,3375-31-3 + 13716-12-6 + 865-47-4 + 7722-84-1 + 108-88-3 + 64-19-7 + 75-09-2
RXN000679,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""KOtBu""]","[""BASE""]","[""Tol""]",,,82.0,,,"Journal of Organic Chemistry (2024), 89(1), 402-413",Pd/none/KOtBu/Tol,64B334EC,64B334EC,3375-31-3 + 6737-42-4 + 865-47-4 + 108-88-3
RXN000680,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,82.0,,,"Chemical Science (2024), 15(31), 12361-12368",Pd/tBu3P·HBF4/NaOtBu/Tol,784BF9D8,784BF9D8,51364-51-3 + 131274-22-1 + 865-48-5 + 108-88-3
RXN000681,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""XPhos""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,82.0,,,"ChemMedChem (2023), 18(12), e202300078",Pd/XPhos/NaOtBu/Tol,21DB9862,21DB9862,51364-51-3 + 564483-18-7 + 865-48-5 + 108-88-3
RXN000682,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""NaOtBu"", ""NaOAc""]","[""BASE"", ""BASE""]","[""Tol""]",,,82.0,,,"Bioorganic & Medicinal Chemistry (2024), 111117844",Pd/none/NaOtBu+NaOAc/Tol,D9C07052,D9C07052,3375-31-3 + 865-48-5 + 13716-12-6 + 108-88-3
RXN000683,Buchwald,[],"[""Pd""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,82.0,,,"Journal of the American Chemical Society (2024), 146(24), 16567-16580",Pd/none/Cs2CO3/Tol,B45E5945,B45E5945,52522-40-4 + 849924-41-0 + 534-17-8 + 108-88-3
RXN000684,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""KOtBu"", ""7722-84-1""]","[""BASE"", ""UNK""]","[""Tol"", ""64-19-7"", ""DCM""]",,,82.0,,,Journal of Materials Chemistry C: Materials for Optical and Electronic,Pd/none/KOtBu+7722-84-1/Tol+64-19-7+DCM,1BA1B417,1E11062A,3375-31-3 + 13716-12-6 + 865-47-4 + 7722-84-1 + 108-88-3 + 64-19-7 + 75-09-2
RXN000685,Buchwald,[],"[""Pd""]","[""none""]","[""18027-10-6""]","[""UNK""]","[""THF""]",,,82.0,,,"Journal of the American Chemical Society (2023), 145(6), 3323-3329",Pd/none/18027-10-6/THF,15880887,3F80C91F,2489525-81-5 + 18027-10-6 + 109-99-9
RXN000686,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,82.0,,,"Green Chemistry (2024), 26(11), 6774-6778",Pd/none/Cs2CO3/Tol,B45E5945,B45E5945,3375-31-3 + 98327-87-8 + 534-17-8 + 108-88-3
RXN000687,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,82.0,,,"Bioorganic & Medicinal Chemistry Letters (2023), 80129106",Pd/none/NaOtBu/Tol,F22A19A8,F22A19A8,51364-51-3 + 98327-87-8 + 865-48-5 + 108-88-3
RXN000688,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,82.0,,,"Angewandte Chemie, International Edition (2024), 63(18), e202402020",Pd/tBu3P·HBF4/NaOtBu/Tol,784BF9D8,784BF9D8,51364-51-3 + 131274-22-1 + 865-48-5 + 108-88-3
RXN000689,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,82.0,,,"Chemistry - An Asian Journal (2023), 18(20), e202300681",Pd/none/NaOtBu/Tol,F22A19A8,F22A19A8,3375-31-3 + 13716-12-6 + 865-48-5 + 108-88-3
RXN000690,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""Xantphos""]","[""NEt3"", ""64-18-6"", ""124-63-0""]","[""BASE"", ""UNK"", ""UNK""]","[""Tol""]",,,82.0,,,"European Journal of Organic Chemistry (2023), 26(34), e202300646",Pd/Xantphos/NEt3+64-18-6+124-63-0/Tol,163CABE5,D4DBF148,3375-31-3 + 161265-03-8 + 121-44-8 + 64-18-6 + 124-63-0 + 108-88-3
RXN000691,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""XPhos""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,82.0,,,"Angewandte Chemie, International Edition (2024), 63(18), e202402020",Pd/XPhos/NaOtBu/Tol,21DB9862,21DB9862,51364-51-3 + 564483-18-7 + 865-48-5 + 108-88-3
RXN000692,Buchwald,"[""Pd""]","[""Pd""]","[""none""]","[""Cs2CO3"", ""CsF"", ""1333-74-0"", ""DBU"", ""25952-53-8"", ""7647-01-0""]","[""BASE"", ""BASE"", ""UNK"", ""BASE"", ""UNK"", ""UNK""]","[""DMF"", ""71-36-3"", ""MeOH"", ""DCM"", ""Dioxane""]",,,82.0,,,"Journal of Medicinal Chemistry (2023), 66(11), 7421-7437",Pd/none/Cs2CO3+CsF+1333-74-0+DBU+25952-53-8+7647-01-0/DMF+71-36-3+MeOH+DCM+Dioxane,CEC8B161,E7868AC5,7440-05-3 + 534-17-8 + 7087-68-5 + 1333-74-0 + 2592-95-2 + 25952-53-8 + 7647-01-0 + 68-12-2 + 71-36-3 + 67-56-1 + 75-09-2 + 123-91-1
RXN000693,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""XPhos""]","[""NaOtBu""]","[""BASE""]","[""1330-20-7"", ""H2O""]",,,82.0,,,"New Journal of Chemistry (2024), 48(36), 16119-16126",Pd/XPhos/NaOtBu/1330-20-7+H2O,6ADFCB8A,6ADFCB8A,3375-31-3 + 564483-18-7 + 865-48-5 + 1330-20-7 + 7732-18-5
RXN000694,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""XPhos""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,82.0,,,"ChemMedChem (2023), 18(12), e202300078",Pd/XPhos/NaOtBu/Tol,21DB9862,21DB9862,51364-51-3 + 564483-18-7 + 865-48-5 + 108-88-3
RXN000695,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""1330-20-7""]",,,82.0,,,"Journal of the Iranian Chemical Society (2024), 21(7), 2039-2051",Pd/none/NaOtBu/1330-20-7,4AA75249,4AA75249,3375-31-3 + 13716-12-6 + 865-48-5 + 1330-20-7
RXN000696,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""K3PO4""]","[""BASE""]","[""Tol"", ""H2O""]",,,82.0,,,"Journal of Medicinal Chemistry (2024), 67(19), 17472-17496",Pd/none/K3PO4/Tol+H2O,1C42D431,1C42D431,3375-31-3 + 213697-53-1 + 7778-53-2 + 108-88-3 + 7732-18-5
RXN000697,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""Xantphos""]","[""497-19-8""]","[""UNK""]","[""Dioxane""]",,,82.0,,,"Journal of Medicinal Chemistry (2023), 66(15), 10495-10518",Pd/Xantphos/497-19-8/Dioxane,B473F3BE,DC866A7F,51364-51-3 + 161265-03-8 + 497-19-8 + 123-91-1
RXN000698,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,82.0,,,"Angewandte Chemie, International Edition (2024), 63(41), e202409366",Pd/none/NaOtBu/Tol,F22A19A8,F22A19A8,3375-31-3 + 5518-52-5 + 3059934-92-5 + 865-48-5 + 108-88-3
RXN000699,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Tol"", ""H2O""]",,,82.0,,,"Journal of Medicinal Chemistry (2023), 66(16), 11447-11463",Pd/none/NaOtBu/Tol+H2O,AA5C651E,AA5C651E,51364-51-3 + 657408-07-6 + 865-48-5 + 108-88-3 + 7732-18-5
RXN000700,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""1330-20-7""]",,,82.0,,,Journal of Materials Chemistry C: Materials for Optical and Electronic,Pd/none/NaOtBu/1330-20-7,4AA75249,4AA75249,3375-31-3 + 934506-10-2 + 865-48-5 + 1330-20-7
RXN000701,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BINAP""]","[""K2CO3"", ""NaOH""]","[""BASE"", ""BASE""]","[""Tol"", ""Dioxane""]",,,82.0,,,"ACS Catalysis (2023), 13(11), 7680-7690",Pd/BINAP/K2CO3+NaOH/Tol+Dioxane,532E4178,532E4178,3375-31-3 + 76189-56-5 + 584-08-7 + 1310-73-2 + 108-88-3 + 123-91-1
RXN000702,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""4039-32-1"", ""7647-01-0"", ""144-55-8""]","[""UNK"", ""UNK"", ""UNK""]","[""THF"", ""H2O""]",,,82.0,,,"ACS Catalysis (2024), 14(16), 12173-12180",Pd/none/4039-32-1+7647-01-0+144-55-8/THF+H2O,1A996A4D,363D803C,51364-51-3 + 213697-53-1 + 4039-32-1 + 7647-01-0 + 144-55-8 + 109-99-9 + 7732-18-5
RXN000703,Buchwald,[],"[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Dioxane""]",,,82.0,,,"Organic Letters (2024), 26(1), 22-28",Pd/none/NaOtBu/Dioxane,51ABD688,51ABD688,2873417-75-3 + 865-48-5 + 123-91-1
RXN000704,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""Tol"", ""Dioxane""]",,,82.0,,,"Journal of Medicinal Chemistry (2024), 67(11), 8642-8666",Pd/none/Cs2CO3/Tol+Dioxane,700B5FB5,700B5FB5,51364-51-3 + 76189-55-4 + 534-17-8 + 108-88-3 + 123-91-1
RXN000705,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""KOtBu""]","[""BASE""]","[""Tol""]",,,82.0,,,"Journal of Organic Chemistry (2024), 89(1), 402-413",Pd/none/KOtBu/Tol,64B334EC,64B334EC,3375-31-3 + 6737-42-4 + 865-47-4 + 108-88-3
RXN000706,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""Na2CO3"", ""10294-26-5""]","[""BASE"", ""UNK""]","[""Tol"", ""H2O""]",,,82.0,,,"Nature Communications (2024), 15(1), 4908",Pd/none/Na2CO3+10294-26-5/Tol+H2O,AFF02F1C,585C38D0,51364-51-3 + 2641594-79-6 + 498-66-8 + 10294-26-5 + 108-88-3 + 7732-18-5
RXN000707,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""RuPhos""]","[""4039-32-1""]","[""UNK""]","[""Dioxane""]",,,82.0,,,"ChemCatChem (2023), 15(3), e202201311",Pd/RuPhos/4039-32-1/Dioxane,3F32A221,61625571,51364-51-3 + 787618-22-8 + 4039-32-1 + 123-91-1
RXN000708,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""KOtBu"", ""7732-18-5"", ""7647-01-0"", ""1336-21-6""]","[""BASE"", ""UNK"", ""UNK"", ""UNK""]","[""Tol"", ""MeOH"", ""H2O""]",,,82.0,,,"Journal of Natural Products (2023), 86(4), 939-946",Pd/none/KOtBu+7732-18-5+7647-01-0+1336-21-6/Tol+MeOH+H2O,06558957,C0DFFA86,3375-31-3 + 98327-87-8 + 865-47-4 + 7732-18-5 + 7647-01-0 + 1336-21-6 + 108-88-3 + 67-56-1 + 7732-18-5
RXN000709,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""XPhos""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,82.0,,,"ChemMedChem (2023), 18(12), e202300078",Pd/XPhos/NaOtBu/Tol,21DB9862,21DB9862,51364-51-3 + 564483-18-7 + 865-48-5 + 108-88-3
RXN000710,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""XPhos""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,82.0,,,"Chemistry - A European Journal (2024), 30(17), e202304119",Pd/XPhos/NaOtBu/Tol,21DB9862,21DB9862,3375-31-3 + 564483-18-7 + 865-48-5 + 108-88-3
RXN000711,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,81.0,,,"Angewandte Chemie, International Edition (2023), 62(50), e202315911",Pd/none/NaOtBu/Tol,F22A19A8,F22A19A8,13716-12-6 + 51364-51-3 + 865-48-5 + 108-88-3
RXN000712,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu"", ""7732-18-5""]","[""BASE"", ""UNK""]","[""Tol""]",,,81.0,,,"Chem Catalysis (2024), 4(8), 101061",Pd/tBu3P·HBF4/NaOtBu+7732-18-5/Tol,E26B029C,0DB3C847,51364-51-3 + 131274-22-1 + 865-48-5 + 7732-18-5 + 108-88-3
RXN000713,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,81.0,,,"Journal of the American Chemical Society (2023), 145(3), 1607-1616",Pd/tBu3P·HBF4/NaOtBu/Tol,784BF9D8,784BF9D8,51364-51-3 + 131274-22-1 + 865-48-5 + 108-88-3
RXN000714,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu"", ""7647-14-5""]","[""BASE"", ""UNK""]","[""Tol"", ""H2O""]",,,81.0,,,"Journal of Medicinal Chemistry (2023), 66(15), 10746-10760",Pd/none/NaOtBu+7647-14-5/Tol+H2O,3C8C0392,718A344E,51364-51-3 + 657408-07-6 + 865-48-5 + 7647-14-5 + 108-88-3 + 7732-18-5
RXN000715,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu"", ""7647-14-5""]","[""BASE"", ""UNK""]","[""Tol"", ""H2O""]",,,81.0,,,"Journal of Medicinal Chemistry (2023), 66(15), 10746-10760",Pd/none/NaOtBu+7647-14-5/Tol+H2O,3C8C0392,718A344E,51364-51-3 + 657408-07-6 + 865-48-5 + 7647-14-5 + 108-88-3 + 7732-18-5
RXN000716,Buchwald,[],"[""Pd""]","[""none""]","[""NaOH""]","[""BASE""]","[""Anisole""]",,,81.0,,,"Journal of Organic Chemistry (2024), 89(12), 8537-8545",Pd/none/NaOH/Anisole,BCB4B599,BCB4B599,53199-31-8 + 1310-73-2 + 100-66-3
RXN000717,Buchwald,[],"[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Dioxane""]",,,81.0,,,"Organic Letters (2024), 26(1), 22-28",Pd/none/NaOtBu/Dioxane,51ABD688,51ABD688,2873417-75-3 + 865-48-5 + 123-91-1
RXN000718,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu"", ""7647-14-5""]","[""BASE"", ""UNK""]","[""Tol"", ""H2O""]",,,81.0,,,"Journal of Medicinal Chemistry (2023), 66(15), 10746-10760",Pd/none/NaOtBu+7647-14-5/Tol+H2O,3C8C0392,718A344E,51364-51-3 + 657408-07-6 + 865-48-5 + 7647-14-5 + 108-88-3 + 7732-18-5
RXN000719,Buchwald,[],"[""Pd""]","[""none""]","[""NaOH""]","[""BASE""]","[""Anisole""]",,,81.0,,,"Journal of Organic Chemistry (2024), 89(12), 8537-8545",Pd/none/NaOH/Anisole,BCB4B599,BCB4B599,53199-31-8 + 1310-73-2 + 100-66-3
RXN000720,Buchwald,[],"[""Pd""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,81.0,,,"Journal of the American Chemical Society (2024), 146(24), 16567-16580",Pd/none/Cs2CO3/Tol,B45E5945,B45E5945,52522-40-4 + 849924-41-0 + 534-17-8 + 108-88-3
RXN000721,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,81.0,,,"Journal of Medicinal Chemistry (2023), 66(4), 2396-2421",Pd/none/NaOtBu/Tol,F22A19A8,F22A19A8,3375-31-3 + 98327-87-8 + 865-48-5 + 108-88-3
RXN000722,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu"", ""7647-14-5""]","[""BASE"", ""UNK""]","[""Tol"", ""H2O""]",,,81.0,,,"Journal of Medicinal Chemistry (2023), 66(15), 10746-10760",Pd/none/NaOtBu+7647-14-5/Tol+H2O,3C8C0392,718A344E,51364-51-3 + 657408-07-6 + 865-48-5 + 7647-14-5 + 108-88-3 + 7732-18-5
RXN000723,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu"", ""7647-14-5""]","[""BASE"", ""UNK""]","[""Tol"", ""H2O""]",,,81.0,,,"Journal of Medicinal Chemistry (2023), 66(15), 10746-10760",Pd/none/NaOtBu+7647-14-5/Tol+H2O,3C8C0392,718A344E,51364-51-3 + 657408-07-6 + 865-48-5 + 7647-14-5 + 108-88-3 + 7732-18-5
RXN000724,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""Na2CO3"", ""10294-26-5""]","[""BASE"", ""UNK""]","[""Tol"", ""H2O""]",,,81.0,,,"Nature Communications (2024), 15(1), 4908",Pd/none/Na2CO3+10294-26-5/Tol+H2O,AFF02F1C,585C38D0,51364-51-3 + 2641594-79-6 + 498-66-8 + 10294-26-5 + 108-88-3 + 7732-18-5
RXN000725,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu"", ""7647-14-5""]","[""BASE"", ""UNK""]","[""Tol"", ""H2O""]",,,81.0,,,"Journal of Medicinal Chemistry (2023), 66(15), 10746-10760",Pd/none/NaOtBu+7647-14-5/Tol+H2O,3C8C0392,718A344E,51364-51-3 + 657408-07-6 + 865-48-5 + 7647-14-5 + 108-88-3 + 7732-18-5
